Iteration result of potential using 2D Gauss-Seidel relaxation method

Parameters : 
x \in [0.00000000e+000, 1.00000000e+002], y \in [0.00000000e+000, 1.00000000e+002]
Boundary value : all 0 
n_x = 100, n_y = 100, max_dif_tar = 1.00000001e-010

iterations = 6697

       x             y           f(x)       
4.00000000e+000 7.90000000e+001 -4.03533977e-006
4.00000000e+000 8.00000000e+001 -3.84904433e-006
4.00000000e+000 8.10000000e+001 -3.66135896e-006
4.00000000e+000 8.20000000e+001 -3.47248260e-006
4.00000000e+000 8.30000000e+001 -3.28259603e-006
4.00000000e+000 8.40000000e+001 -3.09186180e-006
4.00000000e+000 8.50000000e+001 -2.90042499e-006
4.00000000e+000 8.60000000e+001 -2.70841429e-006
4.00000000e+000 8.70000000e+001 -2.51594247e-006
4.00000000e+000 8.80000000e+001 -2.32310708e-006
4.00000000e+000 8.90000000e+001 -2.12999157e-006
4.00000000e+000 9.00000000e+001 -1.93666574e-006
4.00000000e+000 9.10000000e+001 -1.74318814e-006
4.00000000e+000 9.20000000e+001 -1.54960537e-006
4.00000000e+000 9.30000000e+001 -1.35595462e-006
4.00000000e+000 9.40000000e+001 -1.16226374e-006
4.00000000e+000 9.50000000e+001 -9.68552854e-007
4.00000000e+000 9.60000000e+001 -7.74835598e-007
4.00000000e+000 9.70000000e+001 -5.81119764e-007
4.00000000e+000 9.80000000e+001 -3.87408875e-007
4.00000000e+000 9.90000000e+001 -1.93703002e-007
4.00000000e+000 1.00000000e+002 0.00000000e+000
5.00000000e+000 0.00000000e+000 0.00000000e+000
5.00000000e+000 1.00000000e+000 -2.42246614e-007
5.00000000e+000 2.00000000e+000 -4.84498685e-007
5.00000000e+000 3.00000000e+000 -7.26759822e-007
5.00000000e+000 4.00000000e+000 -9.69030907e-007
5.00000000e+000 5.00000000e+000 -1.21130881e-006
5.00000000e+000 6.00000000e+000 -1.45358490e-006
5.00000000e+000 7.00000000e+000 -1.69584393e-006
5.00000000e+000 8.00000000e+000 -1.93806204e-006
5.00000000e+000 9.00000000e+000 -2.18020659e-006
5.00000000e+000 1.00000000e+001 -2.42223336e-006
5.00000000e+000 1.10000000e+001 -2.66408642e-006
5.00000000e+000 1.20000000e+001 -2.90569642e-006
5.00000000e+000 1.30000000e+001 -3.14697900e-006
5.00000000e+000 1.40000000e+001 -3.38783366e-006
5.00000000e+000 1.50000000e+001 -3.62814308e-006
5.00000000e+000 1.60000000e+001 -3.86777083e-006
5.00000000e+000 1.70000000e+001 -4.10656185e-006
5.00000000e+000 1.80000000e+001 -4.34433878e-006
5.00000000e+000 1.90000000e+001 -4.58090335e-006
5.00000000e+000 2.00000000e+001 -4.81603502e-006
5.00000000e+000 2.10000000e+001 -5.04948957e-006
5.00000000e+000 2.20000000e+001 -5.28099781e-006
5.00000000e+000 2.30000000e+001 -5.51026596e-006
5.00000000e+000 2.40000000e+001 -5.73697616e-006
5.00000000e+000 2.50000000e+001 -5.96078416e-006
5.00000000e+000 2.60000000e+001 -6.18132208e-006
5.00000000e+000 2.70000000e+001 -6.39819700e-006
5.00000000e+000 2.80000000e+001 -6.61099375e-006
5.00000000e+000 2.90000000e+001 -6.81927531e-006
5.00000000e+000 3.00000000e+001 -7.02258603e-006
5.00000000e+000 3.10000000e+001 -7.22045252e-006
5.00000000e+000 3.20000000e+001 -7.41238773e-006
5.00000000e+000 3.30000000e+001 -7.59789282e-006
5.00000000e+000 3.40000000e+001 -7.77645982e-006
5.00000000e+000 3.50000000e+001 -7.94757761e-006
5.00000000e+000 3.60000000e+001 -8.11072914e-006
5.00000000e+000 3.70000000e+001 -8.26540236e-006
5.00000000e+000 3.80000000e+001 -8.41108886e-006
5.00000000e+000 3.90000000e+001 -8.54728842e-006
5.00000000e+000 4.00000000e+001 -8.67351719e-006
5.00000000e+000 4.10000000e+001 -8.78930769e-006
5.00000000e+000 4.20000000e+001 -8.89421608e-006
5.00000000e+000 4.30000000e+001 -8.98782491e-006
5.00000000e+000 4.40000000e+001 -9.06975129e-006
5.00000000e+000 4.50000000e+001 -9.13964686e-006
5.00000000e+000 4.60000000e+001 -9.19720696e-006
5.00000000e+000 4.70000000e+001 -9.24217329e-006
5.00000000e+000 4.80000000e+001 -9.27433939e-006
5.00000000e+000 4.90000000e+001 -9.29355519e-006
5.00000000e+000 5.00000000e+001 -9.29972975e-006
5.00000000e+000 5.10000000e+001 -9.29283487e-006
5.00000000e+000 5.20000000e+001 -9.27290512e-006
5.00000000e+000 5.30000000e+001 -9.24004144e-006
5.00000000e+000 5.40000000e+001 -9.19440208e-006
5.00000000e+000 5.50000000e+001 -9.13620261e-006
5.00000000e+000 5.60000000e+001 -9.06571222e-006
5.00000000e+000 5.70000000e+001 -8.98324470e-006
5.00000000e+000 5.80000000e+001 -8.88915474e-006
5.00000000e+000 5.90000000e+001 -8.78383435e-006
5.00000000e+000 6.00000000e+001 -8.66770642e-006
5.00000000e+000 6.10000000e+001 -8.54122027e-006
5.00000000e+000 6.20000000e+001 -8.40484790e-006
5.00000000e+000 6.30000000e+001 -8.25907682e-006
5.00000000e+000 6.40000000e+001 -8.10440270e-006
5.00000000e+000 6.50000000e+001 -7.94132939e-006
5.00000000e+000 6.60000000e+001 -7.77036348e-006
5.00000000e+000 6.70000000e+001 -7.59200975e-006
5.00000000e+000 6.80000000e+001 -7.40677115e-006
5.00000000e+000 6.90000000e+001 -7.21514334e-006
5.00000000e+000 7.00000000e+001 -7.01761292e-006
5.00000000e+000 7.10000000e+001 -6.81465599e-006
5.00000000e+000 7.20000000e+001 -6.60673368e-006
5.00000000e+000 7.30000000e+001 -6.39429254e-006
5.00000000e+000 7.40000000e+001 -6.17775913e-006
5.00000000e+000 7.50000000e+001 -5.95754182e-006
5.00000000e+000 7.60000000e+001 -5.73402758e-006
5.00000000e+000 7.70000000e+001 -5.50758250e-006
5.00000000e+000 7.80000000e+001 -5.27854809e-006
5.00000000e+000 7.90000000e+001 -5.04724358e-006
5.00000000e+000 8.00000000e+001 -4.81396501e-006
5.00000000e+000 8.10000000e+001 -4.57898386e-006
5.00000000e+000 8.20000000e+001 -4.34254798e-006
5.00000000e+000 8.30000000e+001 -4.10488246e-006
5.00000000e+000 8.40000000e+001 -3.86619013e-006
5.00000000e+000 8.50000000e+001 -3.62665060e-006
5.00000000e+000 8.60000000e+001 -3.38642349e-006
5.00000000e+000 8.70000000e+001 -3.14564818e-006
5.00000000e+000 8.80000000e+001 -2.90444495e-006
5.00000000e+000 8.90000000e+001 -2.66291590e-006
5.00000000e+000 9.00000000e+001 -2.42114697e-006
5.00000000e+000 9.10000000e+001 -2.17920888e-006
5.00000000e+000 9.20000000e+001 -1.93715823e-006
5.00000000e+000 9.30000000e+001 -1.69503926e-006
5.00000000e+000 9.40000000e+001 -1.45288470e-006
5.00000000e+000 9.50000000e+001 -1.21071776e-006
5.00000000e+000 9.60000000e+001 -9.68553309e-007
5.00000000e+000 9.70000000e+001 -7.26399037e-007
5.00000000e+000 9.80000000e+001 -4.84257157e-007
5.00000000e+000 9.90000000e+001 -2.42125736e-007
5.00000000e+000 1.00000000e+002 0.00000000e+000
6.00000000e+000 0.00000000e+000 0.00000000e+000
6.00000000e+000 1.00000000e+000 -2.90690963e-007
6.00000000e+000 2.00000000e+000 -5.81391475e-007
6.00000000e+000 3.00000000e+000 -8.72108842e-007
6.00000000e+000 4.00000000e+000 -1.16284707e-006
6.00000000e+000 5.00000000e+000 -1.45360548e-006
6.00000000e+000 6.00000000e+000 -1.74437662e-006
6.00000000e+000 7.00000000e+000 -2.03514492e-006
6.00000000e+000 8.00000000e+000 -2.32588536e-006
6.00000000e+000 9.00000000e+000 -2.61656078e-006
6.00000000e+000 1.00000000e+001 -2.90712205e-006
6.00000000e+000 1.10000000e+001 -3.19750416e-006
6.00000000e+000 1.20000000e+001 -3.48762705e-006
6.00000000e+000 1.30000000e+001 -3.77739229e-006
6.00000000e+000 1.40000000e+001 -4.06668187e-006
6.00000000e+000 1.50000000e+001 -4.35535776e-006
6.00000000e+000 1.60000000e+001 -4.64325876e-006
6.00000000e+000 1.70000000e+001 -4.93020070e-006
6.00000000e+000 1.80000000e+001 -5.21597349e-006
6.00000000e+000 1.90000000e+001 -5.50034110e-006
6.00000000e+000 2.00000000e+001 -5.78304116e-006
6.00000000e+000 2.10000000e+001 -6.06378035e-006
6.00000000e+000 2.20000000e+001 -6.34223807e-006
6.00000000e+000 2.30000000e+001 -6.61806234e-006
6.00000000e+000 2.40000000e+001 -6.89087119e-006
6.00000000e+000 2.50000000e+001 -7.16025079e-006
6.00000000e+000 2.60000000e+001 -7.42575821e-006
6.00000000e+000 2.70000000e+001 -7.68692007e-006
6.00000000e+000 2.80000000e+001 -7.94323296e-006
6.00000000e+000 2.90000000e+001 -8.19416982e-006
6.00000000e+000 3.00000000e+001 -8.43917769e-006
6.00000000e+000 3.10000000e+001 -8.67768358e-006
6.00000000e+000 3.20000000e+001 -8.90909723e-006
6.00000000e+000 3.30000000e+001 -9.13281201e-006
6.00000000e+000 3.40000000e+001 -9.34821310e-006
6.00000000e+000 3.50000000e+001 -9.55467840e-006
6.00000000e+000 3.60000000e+001 -9.75158127e-006
6.00000000e+000 3.70000000e+001 -9.93829781e-006
6.00000000e+000 3.80000000e+001 -1.01142086e-005
6.00000000e+000 3.90000000e+001 -1.02787053e-005
6.00000000e+000 4.00000000e+001 -1.04311957e-005
6.00000000e+000 4.10000000e+001 -1.05711097e-005
6.00000000e+000 4.20000000e+001 -1.06979041e-005
6.00000000e+000 4.30000000e+001 -1.08110689e-005
6.00000000e+000 4.40000000e+001 -1.09101320e-005
6.00000000e+000 4.50000000e+001 -1.09946668e-005
6.00000000e+000 4.60000000e+001 -1.10642959e-005
6.00000000e+000 4.70000000e+001 -1.11187001e-005
6.00000000e+000 4.80000000e+001 -1.11576228e-005
6.00000000e+000 4.90000000e+001 -1.11808749e-005
6.00000000e+000 5.00000000e+001 -1.11883437e-005
6.00000000e+000 5.10000000e+001 -1.11799927e-005
6.00000000e+000 5.20000000e+001 -1.11558656e-005
6.00000000e+000 5.30000000e+001 -1.11160862e-005
6.00000000e+000 5.40000000e+001 -1.10608535e-005
6.00000000e+000 5.50000000e+001 -1.09904377e-005
6.00000000e+000 5.60000000e+001 -1.09051698e-005
6.00000000e+000 5.70000000e+001 -1.08054392e-005
6.00000000e+000 5.80000000e+001 -1.06916823e-005
6.00000000e+000 5.90000000e+001 -1.05643785e-005
6.00000000e+000 6.00000000e+001 -1.04240480e-005
6.00000000e+000 6.10000000e+001 -1.02712402e-005
6.00000000e+000 6.20000000e+001 -1.01065343e-005
6.00000000e+000 6.30000000e+001 -9.93052527e-006
6.00000000e+000 6.40000000e+001 -9.74381874e-006
6.00000000e+000 6.50000000e+001 -9.54702591e-006
6.00000000e+000 6.60000000e+001 -9.34076070e-006
6.00000000e+000 6.70000000e+001 -9.12563792e-006
6.00000000e+000 6.80000000e+001 -8.90226602e-006
6.00000000e+000 6.90000000e+001 -8.67124618e-006
6.00000000e+000 7.00000000e+001 -8.43316866e-006
6.00000000e+000 7.10000000e+001 -8.18860917e-006
6.00000000e+000 7.20000000e+001 -7.93812524e-006
6.00000000e+000 7.30000000e+001 -7.68225800e-006
6.00000000e+000 7.40000000e+001 -7.42152224e-006
6.00000000e+000 7.50000000e+001 -7.15641045e-006
6.00000000e+000 7.60000000e+001 -6.88739055e-006
6.00000000e+000 7.70000000e+001 -6.61490230e-006
6.00000000e+000 7.80000000e+001 -6.33935815e-006
6.00000000e+000 7.90000000e+001 -6.06114145e-006
6.00000000e+000 8.00000000e+001 -5.78060735e-006
6.00000000e+000 8.10000000e+001 -5.49808101e-006
6.00000000e+000 8.20000000e+001 -5.21385982e-006
6.00000000e+000 8.30000000e+001 -4.92821255e-006
6.00000000e+000 8.40000000e+001 -4.64138020e-006
6.00000000e+000 8.50000000e+001 -4.35357788e-006
6.00000000e+000 8.60000000e+001 -4.06499430e-006
6.00000000e+000 8.70000000e+001 -3.77579431e-006
6.00000000e+000 8.80000000e+001 -3.48611957e-006
6.00000000e+000 8.90000000e+001 -3.19609035e-006
6.00000000e+000 9.00000000e+001 -2.90580692e-006
6.00000000e+000 9.10000000e+001 -2.61535070e-006
6.00000000e+000 9.20000000e+001 -2.32478715e-006
6.00000000e+000 9.30000000e+001 -2.03416585e-006
6.00000000e+000 9.40000000e+001 -1.74352363e-006
6.00000000e+000 9.50000000e+001 -1.45288482e-006
6.00000000e+000 9.60000000e+001 -1.16226443e-006
6.00000000e+000 9.70000000e+001 -8.71668476e-007
6.00000000e+000 9.80000000e+001 -5.81096572e-007
6.00000000e+000 9.90000000e+001 -2.90543340e-007
6.00000000e+000 1.00000000e+002 0.00000000e+000
7.00000000e+000 0.00000000e+000 0.00000000e+000
7.00000000e+000 1.00000000e+000 -3.39127610e-007
7.00000000e+000 2.00000000e+000 -6.78270453e-007
7.00000000e+000 3.00000000e+000 -1.01744115e-006
7.00000000e+000 4.00000000e+000 -1.35664868e-006
7.00000000e+000 5.00000000e+000 -1.69589612e-006
7.00000000e+000 6.00000000e+000 -2.03517902e-006
7.00000000e+000 7.00000000e+000 -2.37448330e-006
7.00000000e+000 8.00000000e+000 -2.71378349e-006
7.00000000e+000 9.00000000e+000 -3.05304115e-006
7.00000000e+000 1.00000000e+001 -3.39220196e-006
7.00000000e+000 1.10000000e+001 -3.73119519e-006
7.00000000e+000 1.20000000e+001 -4.06993058e-006
7.00000000e+000 1.30000000e+001 -4.40829717e-006
7.00000000e+000 1.40000000e+001 -4.74616172e-006
7.00000000e+000 1.50000000e+001 -5.08336552e-006
7.00000000e+000 1.60000000e+001 -5.41972531e-006
7.00000000e+000 1.70000000e+001 -5.75502872e-006
7.00000000e+000 1.80000000e+001 -6.08903474e-006
7.00000000e+000 1.90000000e+001 -6.42147006e-006
7.00000000e+000 2.00000000e+001 -6.75203046e-006
7.00000000e+000 2.10000000e+001 -7.08037760e-006
7.00000000e+000 2.20000000e+001 -7.40613723e-006
7.00000000e+000 2.30000000e+001 -7.72890053e-006
7.00000000e+000 2.40000000e+001 -8.04822230e-006
7.00000000e+000 2.50000000e+001 -8.36361778e-006
7.00000000e+000 2.60000000e+001 -8.67456947e-006
7.00000000e+000 2.70000000e+001 -8.98051985e-006
7.00000000e+000 2.80000000e+001 -9.28087866e-006
7.00000000e+000 2.90000000e+001 -9.57502380e-006
7.00000000e+000 3.00000000e+001 -9.86230407e-006
7.00000000e+000 3.10000000e+001 -1.01420410e-005
7.00000000e+000 3.20000000e+001 -1.04135370e-005
7.00000000e+000 3.30000000e+001 -1.06760781e-005
7.00000000e+000 3.40000000e+001 -1.09289367e-005
7.00000000e+000 3.50000000e+001 -1.11713762e-005
7.00000000e+000 3.60000000e+001 -1.14026561e-005
7.00000000e+000 3.70000000e+001 -1.16220353e-005
7.00000000e+000 3.80000000e+001 -1.18287790e-005
7.00000000e+000 3.90000000e+001 -1.20221639e-005
7.00000000e+000 4.00000000e+001 -1.22014872e-005
7.00000000e+000 4.10000000e+001 -1.23660684e-005
7.00000000e+000 4.20000000e+001 -1.25152601e-005
7.00000000e+000 4.30000000e+001 -1.26484520e-005
7.00000000e+000 4.40000000e+001 -1.27650801e-005
7.00000000e+000 4.50000000e+001 -1.28646298e-005
7.00000000e+000 4.60000000e+001 -1.29466471e-005
7.00000000e+000 4.70000000e+001 -1.30107464e-005
7.00000000e+000 4.80000000e+001 -1.30566132e-005
7.00000000e+000 4.90000000e+001 -1.30840181e-005
7.00000000e+000 5.00000000e+001 -1.30928165e-005
7.00000000e+000 5.10000000e+001 -1.30829658e-005
7.00000000e+000 5.20000000e+001 -1.30545168e-005
7.00000000e+000 5.30000000e+001 -1.30076214e-005
7.00000000e+000 5.40000000e+001 -1.29425262e-005
7.00000000e+000 5.50000000e+001 -1.28595611e-005
7.00000000e+000 5.60000000e+001 -1.27591284e-005
7.00000000e+000 5.70000000e+001 -1.26416980e-005
7.00000000e+000 5.80000000e+001 -1.25077931e-005
7.00000000e+000 5.90000000e+001 -1.23579885e-005
7.00000000e+000 6.00000000e+001 -1.21929015e-005
7.00000000e+000 6.10000000e+001 -1.20131945e-005
7.00000000e+000 6.20000000e+001 -1.18195594e-005
7.00000000e+000 6.30000000e+001 -1.16127067e-005
7.00000000e+000 6.40000000e+001 -1.13933547e-005
7.00000000e+000 6.50000000e+001 -1.11622267e-005
7.00000000e+000 6.60000000e+001 -1.09200500e-005
7.00000000e+000 6.70000000e+001 -1.06675488e-005
7.00000000e+000 6.80000000e+001 -1.04054416e-005
7.00000000e+000 6.90000000e+001 -1.01344385e-005
7.00000000e+000 7.00000000e+001 -9.85523729e-006
7.00000000e+000 7.10000000e+001 -9.56851545e-006
7.00000000e+000 7.20000000e+001 -9.27493056e-006
7.00000000e+000 7.30000000e+001 -8.97511927e-006
7.00000000e+000 7.40000000e+001 -8.66968730e-006
7.00000000e+000 7.50000000e+001 -8.35921401e-006
7.00000000e+000 7.60000000e+001 -8.04424781e-006
7.00000000e+000 7.70000000e+001 -7.72530439e-006
7.00000000e+000 7.80000000e+001 -7.40286532e-006
7.00000000e+000 7.90000000e+001 -7.07738036e-006
7.00000000e+000 8.00000000e+001 -6.74926332e-006
7.00000000e+000 8.10000000e+001 -6.41889392e-006
7.00000000e+000 8.20000000e+001 -6.08661730e-006
7.00000000e+000 8.30000000e+001 -5.75274589e-006
7.00000000e+000 8.40000000e+001 -5.41755844e-006
7.00000000e+000 8.50000000e+001 -5.08130324e-006
7.00000000e+000 8.60000000e+001 -4.74419721e-006
7.00000000e+000 8.70000000e+001 -4.40642953e-006
7.00000000e+000 8.80000000e+001 -4.06816253e-006
7.00000000e+000 8.90000000e+001 -3.72953173e-006
7.00000000e+000 9.00000000e+001 -3.39065036e-006
7.00000000e+000 9.10000000e+001 -3.05161007e-006
7.00000000e+000 9.20000000e+001 -2.71248246e-006
7.00000000e+000 9.30000000e+001 -2.37332142e-006
7.00000000e+000 9.40000000e+001 -2.03416562e-006
7.00000000e+000 9.50000000e+001 -1.69503915e-006
7.00000000e+000 9.60000000e+001 -1.35595519e-006
7.00000000e+000 9.70000000e+001 -1.01691671e-006
7.00000000e+000 9.80000000e+001 -6.77919104e-007
7.00000000e+000 9.90000000e+001 -3.38951679e-007
7.00000000e+000 1.00000000e+002 0.00000000e+000
8.00000000e+000 0.00000000e+000 0.00000000e+000
8.00000000e+000 1.00000000e+000 -3.87551097e-007
8.00000000e+000 2.00000000e+000 -7.75125045e-007
8.00000000e+000 3.00000000e+000 -1.16274168e-006
8.00000000e+000 4.00000000e+000 -1.55041675e-006
8.00000000e+000 5.00000000e+000 -1.93815913e-006
8.00000000e+000 6.00000000e+000 -2.32596904e-006
8.00000000e+000 7.00000000e+000 -2.71383601e-006
8.00000000e+000 8.00000000e+000 -3.10173641e-006
8.00000000e+000 9.00000000e+000 -3.48963158e-006
8.00000000e+000 1.00000000e+001 -3.87746468e-006
8.00000000e+000 1.10000000e+001 -4.26515999e-006
8.00000000e+000 1.20000000e+001 -4.65262019e-006
8.00000000e+000 1.30000000e+001 -5.03972296e-006
8.00000000e+000 1.40000000e+001 -5.42632097e-006
8.00000000e+000 1.50000000e+001 -5.81223867e-006
8.00000000e+000 1.60000000e+001 -6.19727052e-006
8.00000000e+000 1.70000000e+001 -6.58117824e-006
8.00000000e+000 1.80000000e+001 -6.96369079e-006
8.00000000e+000 1.90000000e+001 -7.34449986e-006
8.00000000e+000 2.00000000e+001 -7.72326075e-006
8.00000000e+000 2.10000000e+001 -8.09958965e-006
8.00000000e+000 2.20000000e+001 -8.47306183e-006
8.00000000e+000 2.30000000e+001 -8.84321162e-006
8.00000000e+000 2.40000000e+001 -9.20952880e-006
8.00000000e+000 2.50000000e+001 -9.57146221e-006
8.00000000e+000 2.60000000e+001 -9.92841433e-006
8.00000000e+000 2.70000000e+001 -1.02797458e-005
8.00000000e+000 2.80000000e+001 -1.06247744e-005
8.00000000e+000 2.90000000e+001 -1.09627808e-005
8.00000000e+000 3.00000000e+001 -1.12930093e-005
8.00000000e+000 3.10000000e+001 -1.16146757e-005
8.00000000e+000 3.20000000e+001 -1.19269707e-005
8.00000000e+000 3.30000000e+001 -1.22290658e-005
8.00000000e+000 3.40000000e+001 -1.25201186e-005
8.00000000e+000 3.50000000e+001 -1.27992744e-005
8.00000000e+000 3.60000000e+001 -1.30656717e-005
8.00000000e+000 3.70000000e+001 -1.33184485e-005
8.00000000e+000 3.80000000e+001 -1.35567489e-005
8.00000000e+000 3.90000000e+001 -1.37797279e-005
8.00000000e+000 4.00000000e+001 -1.39865624e-005
8.00000000e+000 4.10000000e+001 -1.41764594e-005
8.00000000e+000 4.20000000e+001 -1.43486586e-005
8.00000000e+000 4.30000000e+001 -1.45024442e-005
8.00000000e+000 4.40000000e+001 -1.46371494e-005
8.00000000e+000 4.50000000e+001 -1.47521678e-005
8.00000000e+000 4.60000000e+001 -1.48469617e-005
8.00000000e+000 4.70000000e+001 -1.49210682e-005
8.00000000e+000 4.80000000e+001 -1.49741118e-005
8.00000000e+000 4.90000000e+001 -1.50058095e-005
8.00000000e+000 5.00000000e+001 -1.50159849e-005
8.00000000e+000 5.10000000e+001 -1.50045807e-005
8.00000000e+000 5.20000000e+001 -1.49716579e-005
8.00000000e+000 5.30000000e+001 -1.49174011e-005
8.00000000e+000 5.40000000e+001 -1.48421132e-005
8.00000000e+000 5.50000000e+001 -1.47461942e-005
8.00000000e+000 5.60000000e+001 -1.46301300e-005
8.00000000e+000 5.70000000e+001 -1.44944752e-005
8.00000000e+000 5.80000000e+001 -1.43398483e-005
8.00000000e+000 5.90000000e+001 -1.41669207e-005
8.00000000e+000 6.00000000e+001 -1.39764161e-005
8.00000000e+000 6.10000000e+001 -1.37691177e-005
8.00000000e+000 6.20000000e+001 -1.35458431e-005
8.00000000e+000 6.30000000e+001 -1.33074263e-005
8.00000000e+000 6.40000000e+001 -1.30547051e-005
8.00000000e+000 6.50000000e+001 -1.27885169e-005
8.00000000e+000 6.60000000e+001 -1.25097022e-005
8.00000000e+000 6.70000000e+001 -1.22191022e-005
8.00000000e+000 6.80000000e+001 -1.19175493e-005
8.00000000e+000 6.90000000e+001 -1.16058663e-005
8.00000000e+000 7.00000000e+001 -1.12848611e-005
8.00000000e+000 7.10000000e+001 -1.09553175e-005
8.00000000e+000 7.20000000e+001 -1.06179978e-005
8.00000000e+000 7.30000000e+001 -1.02736340e-005
8.00000000e+000 7.40000000e+001 -9.92292553e-006
8.00000000e+000 7.50000000e+001 -9.56654185e-006
8.00000000e+000 7.60000000e+001 -9.20511229e-006
8.00000000e+000 7.70000000e+001 -8.83922894e-006
8.00000000e+000 7.80000000e+001 -8.46944567e-006
8.00000000e+000 7.90000000e+001 -8.09627727e-006
8.00000000e+000 8.00000000e+001 -7.72019666e-006
8.00000000e+000 8.10000000e+001 -7.34163768e-006
8.00000000e+000 8.20000000e+001 -6.96099278e-006
8.00000000e+000 8.30000000e+001 -6.57861619e-006
8.00000000e+000 8.40000000e+001 -6.19482489e-006
8.00000000e+000 8.50000000e+001 -5.80989763e-006
8.00000000e+000 8.60000000e+001 -5.42407952e-006
8.00000000e+000 8.70000000e+001 -5.03758156e-006
8.00000000e+000 8.80000000e+001 -4.65058383e-006
8.00000000e+000 8.90000000e+001 -4.26323732e-006
8.00000000e+000 9.00000000e+001 -3.87566615e-006
8.00000000e+000 9.10000000e+001 -3.48796857e-006
8.00000000e+000 9.20000000e+001 -3.10022142e-006
